voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,enable_poole_frenkel,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a
-5.75,-0.2113086025100121,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-17.088452404443053,-0.17088452404443052,-0.9424624997557578,-11.633191629114776,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1163319162.9114776,94246249.97557577,2.33,3.2800000000000002,0.31728437098652035,0.09209752257796264,3.158804,1.0,1.0022391402097044,0.09209752257796264,1.3277608597902957,3.1879024774220377,0.0,1.085158,2.491267,1.085158,2.491267,0.2426028597902956,0.6966354774220376,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,57371.220262805844,1.496324595726114,1,-1.496324595726114,-1.496324595726114,1500,0.0,6.571004686914156,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.7449339416159394e-50,-6.054765696931654e-35,0.0,1163319162.9114776,1.0,16.64,0.31728437098652035,0.4827156290134797,1e-10,5e+23,5315547.458617731,1,-385.1781333132215,-385.1781333132215,0.0,5.771004686914156,500000000.0,12.633191629114776,3.0232419478936316e-42,0,-1.909659743445924e-32,0.0,5e-10,1.0,0.9424624997533959,1e-08,0,-70781.44055443176,0.0,-386.6744579089476,6.4708e-12,205.97196115180725,0.00020597196115180726,-1.2147736362975656e-11,-4.7008423573188776e-14,0.0,-1.2100727939402468e-11,0.0,0.0
-5.5,-0.20212127196609853,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.835755211180246,-0.16835755211180245,-0.7640884363979529,-11.461678106655349,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1146167810.665535,76408843.63979529,2.33,3.2800000000000002,0.31493675075840627,0.08292542806205186,3.158804,1.0,0.9948234680426568,0.08292542806205186,1.3351765319573432,3.1970745719379483,0.0,1.085158,2.491267,1.085158,2.491267,0.25001853195734314,0.7058075719379482,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,43064.18949750462,1.0494008424137575,1,-1.0494008424137575,-1.0494008424137575,1500,0.0,6.572675136822023,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,8.466383690573943e-52,-2.9377598959004896e-36,0.0,1146167810.665535,1.0,16.64,0.31493675075840627,0.4850632492415938,1e-10,5e+23,5315547.458617731,1,-346.5553960129761,-346.5553960129761,0.0,5.7726751368220235,500000000.0,12.46167810665535,7.387466243654809e-44,0,-4.603011317610429e-34,0.0,5e-10,1.0,0.7640884363960381,1e-08,0,-46524.15500337501,0.0,-347.60479685538985,4.7689e-12,151.79880162218794,0.00015179880162218793,-1.0920326761534653e-11,-3.296789977198001e-14,0.0,-1.0887358861762673e-11,0.0,0.0
-5.25,-0.19293394142218495,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.58305801791743,-0.1658305801791743,-0.5857143730401465,-11.290164584195917,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1129016458.4195917,58571437.30401465,2.33,3.2800000000000002,0.3125714988354074,0.07260371597618626,3.158804,1.0,0.9873521008072803,0.07260371597618626,1.3426478991927198,3.207396284023814,0.0,1.085158,2.491267,1.085158,2.491267,0.2574898991927197,0.7161292840238138,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,32255.429748543407,0.7039539937180432,1,-0.7039539937180432,-0.7039539937180432,1500,0.0,6.5743455867298914,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.566479803958113e-53,-1.5845279075224906e-37,0.0,1129016458.4195917,1.0,16.64,0.3125714988354074,0.48742850116459263,1e-10,5e+23,5315547.458617731,1,-311.523093925096,-311.523093925096,0.0,5.774345586729892,500000000.0,12.290164584195917,2.1941405872027247e-45,0,-1.3483174468792881e-35,0.0,5e-10,1.0,0.5857143730386787,1e-08,0,-27337.764786417698,0.0,-312.22704791881404,3.3149e-12,105.51654417106477,0.00010551654417106476,-9.808901999937746e-12,-2.2115366951298002e-14,0.0,-9.786786632986448e-12,0.0,0.0
-5.0,-0.18374661087827138,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.33036082465462,-0.1633036082465462,-0.40734030968234003,-11.118651061736491,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1111865106.173649,40734030.968234,2.33,3.2800000000000002,0.3101882118813733,0.060547275147828976,3.158804,1.0,0.9798237644437295,0.060547275147828976,1.3501762355562705,3.219452724852171,0.0,1.085158,2.491267,1.085158,2.491267,0.26501823555627047,0.728185724852171,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,24106.3994079099,0.44157551645255183,1,-0.44157551645255183,-0.44157551645255183,1500,0.0,6.576016036637759,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.7061885089860654e-54,-9.390233614497406e-39,0.0,1111865106.173649,1.0,16.64,0.3101882118813733,0.48981178811862675,1e-10,5e+23,5315547.458617731,1,-279.77223785770997,-279.77223785770997,0.0,5.776016036637759,500000000.0,12.118651061736491,7.675009308243931e-47,0,-4.650537985109388e-37,0.0,5e-10,1.0,0.40734030968131923,1e-08,0,-13222.269903560049,0.0,-280.2138133741625,2.3554e-12,74.97471059173004,7.497471059173005e-05,-8.803176575306503e-12,-1.3872503984924558e-14,0.0,-8.789304071321579e-12,0.0,0.0
-4.75,-0.1745592803343578,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.0776636313918,-0.160776636313918,-0.22896624632453177,-10.94713753927706,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1094713753.927706,22896624.632453177,2.33,3.2800000000000002,0.307786470943923,0.04539433314966832,3.158804,1.0,0.9722371355635476,0.04539433314966832,1.3577628644364523,3.234605666850332,0.0,1.085158,2.491267,1.085158,2.491267,0.27260486443645227,0.7433386668503319,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,17975.566751707942,0.24572354026249546,1,-0.24572354026249546,-0.24572354026249546,1500,0.0,6.577686486545627,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.745337817641004e-55,-6.056167110844269e-40,0.0,1094713753.927706,1.0,16.64,0.307786470943923,0.49221352905607707,1e-10,5e+23,5315547.458617731,1,-251.01843548256284,-251.01843548256284,0.0,5.777686486545627,500000000.0,11.94713753927706,3.088750236052452e-48,0,-1.8450861947296567e-38,0.0,5e-10,1.0,0.228966246323958,1e-08,0,-4177.670354802003,0.0,-251.26415902282534,1.4452e-12,46.00214475128142,4.600214475128142e-05,-7.893696360965257e-12,-7.719632689027316e-15,0.0,-7.88597672827623e-12,0.0,0.0
-4.5,-0.16537194979044426,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-15.824966438128993,-0.15824966438128993,-0.05059218296672711,-10.775624016817632,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1077562401.6817632,5059218.296672711,2.33,3.2800000000000002,0.30536584059462996,0.02133819196603307,3.158804,1.0,0.9645908387336795,0.02133819196603307,1.3654091612663206,3.2586618080339673,0.0,1.085158,2.491267,1.085158,2.491267,0.28025116126632055,0.7673948080339672,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,13373.049709323503,0.09689946485556052,1,-0.09689946485556052,-0.09689946485556052,1500,0.0,6.579356936453494,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.215329651469344e-56,-4.2170858785438785e-41,0.0,1077562401.6817632,1.0,16.64,0.30536584059462996,0.4946341594053701,1e-10,5e+23,5315547.458617731,1,-225.00008041750937,-225.00008041750937,0.0,5.779356936453494,500000000.0,11.775624016817632,1.4046240434826571e-49,0,-8.270162310516937e-40,0.0,5e-10,1.0,0.05059218296660032,1e-08,0,-203.9661401437613,0.0,-225.09697988236493,9.432925e-13,30.02593283130233,3.0025932831302333e-05,-7.071630183436872e-12,-3.044186469270113e-15,0.0,-7.068585996967602e-12,0.0,0.0
-4.25,-0.15618461924653068,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-15.572269244866176,-0.15572269244866177,0.12778188039108107,-10.6041104943582,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1060411049.4358199,12778188.039108107,2.33,3.2800000000000002,0.30292586800736504,0.03391177685324896,3.158804,1.0,0.9568834435651367,0.03391177685324896,1.3731165564348635,3.246088223146751,0.0,1.085158,2.491267,1.085158,2.491267,0.28795855643486346,0.754821223146751,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,9925.489146889417,0.15759713134884212,1,-0.15759713134884212,-0.15759713134884212,1500,0.0,6.581027386361362,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,9.075853572272822e-58,-3.149240528204883e-42,0.0,1060411049.4358199,1.0,16.64,0.30292586800736504,0.497074131992635,1e-10,5e+23,5315547.458617731,1,-201.47666468427335,-201.47666468427335,0.0,5.781027386361362,500000000.0,11.6041104943582,7.11574503766712e-51,0,-4.128594583338515e-41,0.0,5e-10,1.0,0.12778188039076085,1e-08,0,-1301.1572595851615,0.0,-201.63426181562218,5.996871e-13,19.088633254688748,1.9088633254688746e-05,-6.334527156319596e-12,-4.951059900723481e-15,0.0,-6.329576096418873e-12,0.0,0.0
-4.0,-0.1469972887026171,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-15.319572051603362,-0.1531957205160336,0.3061559437488876,-10.432596971898771,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1043259697.1898772,30615594.37488876,2.33,3.2800000000000002,0.3004660819692735,0.05249129123072101,3.158804,1.0,0.949113461588869,0.05249129123072101,1.380886538411131,3.227508708769279,0.0,1.085158,2.491267,1.085158,2.491267,0.295728538411131,0.736241708769279,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,7348.893719342321,0.3233481735758902,1,-0.3233481735758902,-0.3233481735758902,1500,0.0,6.582697836269229,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.227177536301394e-59,-2.507766373775085e-43,0.0,1043259697.1898772,1.0,16.64,0.3004660819692735,0.49953391803072655,1e-10,5e+23,5315547.458617731,1,-180.227206754789,-180.227206754789,0.0,5.78269783626923,500000000.0,11.432596971898771,3.9696079519854526e-52,0,-2.2691463925747083e-42,0.0,5e-10,1.0,0.3061559437481204,1e-08,0,-7469.24371312625,0.0,-180.55055492836487,3.903802e-13,12.426187703040544,1.2426187703040544e-05,-5.672162969645116e-12,-1.015828246657694e-14,0.0,-5.662004687178539e-12,0.0,0.0
-3.75,-0.13780995815870353,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-15.066874858340553,-0.15066874858340554,0.48453000710669225,-10.261083449439344,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1026108344.9439343,48453000.71066923,2.33,3.2800000000000002,0.29798599181826785,0.06603531404326148,3.158804,1.0,0.9412793428995118,0.06603531404326148,1.3887206571004884,3.213964685956739,0.0,1.085158,2.491267,1.085158,2.491267,0.30356265710048835,0.7226976859567387,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,5427.6841243345125,0.5460092261554912,1,-0.5460092261554912,-0.5460092261554912,1500,0.0,6.584368286177097,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.106413899211423e-60,-2.1188713524577505e-44,0.0,1026108344.9439343,1.0,16.64,0.29798599181826785,0.5020140081817321,1e-10,5e+23,5315547.458617731,1,-161.04878785545245,-161.04878785545245,0.0,5.784368286177097,500000000.0,11.261083449439344,2.415468152256101e-53,0,-1.3600394216009507e-43,0.0,5e-10,1.0,0.484530007105478,1e-08,0,-18708.225500766872,0.0,-161.59479708160794,1.372696e-13,4.369427075249447,4.369427075249446e-06,-5.076650273699129e-12,-1.7153385736823394e-14,0.0,-5.059496887962306e-12,0.0,0.0
-3.5,-0.12862262761478996,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-14.814177665077738,-0.14814177665077738,0.6629040704644987,-10.089569926979914,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1008956992.6979914,66290407.04644987,2.33,3.2800000000000002,0.29548508630025205,0.07723981969499916,3.158804,1.0,0.9333794725455814,0.07723981969499916,1.3966205274544188,3.202760180305001,0.0,1.085158,2.491267,1.085158,2.491267,0.3114625274544187,0.7114931803050011,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,3998.5504886091144,0.8422235711415316,1,-0.8422235711415316,-0.8422235711415316,1500,0.0,6.586038736084966,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.450852980307345e-61,-1.8913975398758503e-45,0.0,1008956992.6979914,1.0,16.64,0.29548508630025205,0.504514913699748,1e-10,5e+23,5315547.458617731,1,-143.75518962977978,-143.75518962977978,0.0,5.786038736084966,500000000.0,11.089569926979914,1.5904154489932866e-54,0,-8.818511667280105e-45,0.0,5e-10,1.0,0.6629040704628375,1e-08,0,-35018.10262250726,0.0,-144.59741320092132,9.59233e-14,3.0533334705373605,3.0533334705373604e-06,-4.542661710401023e-12,-2.6459233837783964e-14,0.0,-4.516202476563238e-12,0.0,0.0
-3.25,-0.1194352970708764,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-14.561480471814926,-0.14561480471814925,0.8412781338223052,-9.918056404520485,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,991805640.4520484,84127813.38223052,2.33,3.2800000000000002,0.2929628323385375,0.08701331387919779,3.158804,1.0,0.9254121666423015,0.08701331387919779,1.4045878333576987,3.1929866861208023,0.0,1.085158,2.491267,1.085158,2.491267,0.3194298333576986,0.7017196861208022,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,2938.040213848431,1.229178252243387,1,-1.229178252243387,-1.229178252243387,1500,0.0,6.587709185992833,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.121006068540234e-62,-1.7769435929971027e-46,0.0,991805640.4520484,1.0,16.64,0.2929628323385375,0.5070371676614626,1e-10,5e+23,5315547.458617731,1,-128.17562666758477,-128.17562666758477,0.0,5.787709185992833,500000000.0,10.918056404520485,1.1254538973198722e-55,0,-6.143884565812885e-46,0.0,5e-10,1.0,0.841278133820197,1e-08,0,-56398.87507834731,0.0,-129.40480491982817,2.54115e-14,0.8088731672759396,8.088731672759396e-07,-4.065371844753525e-12,-3.8615773672001664e-14,0.0,-4.026756071081523e-12,0.0,0.0
-3.0,-0.11024796652696282,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-14.308783278552111,-0.14308783278552112,1.0196521971801134,-9.746542882061055,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,974654288.2061055,101965219.71801133,2.33,3.2800000000000002,0.2904186737070615,0.09579480068335457,3.158804,1.0,0.9173756681805606,0.09579480068335457,1.4126243318194396,3.184205199316646,0.0,1.085158,2.491267,1.085158,2.491267,0.3274663318194395,0.6929381993166457,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,2153.0320942705875,1.7263838044221855,1,-1.7263838044221855,-1.7263838044221855,1500,0.0,6.5893796359007,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.04661414106289e-63,-1.751130255318467e-47,0.0,974654288.2061055,1.0,16.64,0.2904186737070615,0.5095813262929385,1e-10,5e+23,5315547.458617731,1,-114.15356779401509,-114.15356779401509,0.0,5.7893796359007,500000000.0,10.746542882061055,8.509835916440294e-57,0,-4.572565829766448e-47,0.0,5e-10,1.0,1.019652197177558,1e-08,0,-82850.54286828732,0.0,-115.87995159843727,-3.112657e-13,-9.907894953991793,-9.907894953991791e-06,-3.640476046399914e-12,-5.423594677249137e-14,0.0,-3.5862400996274225e-12,0.0,0.0
-2.75,-0.10106063598304926,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-14.0560860852893,-0.140560860852893,1.1980262605379182,-9.575029359601626,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,957502935.9601625,119802626.05379182,2.33,3.2800000000000002,0.2878520295980545,0.10383626959635746,3.158804,1.0,0.9092681425024529,0.10383626959635746,1.4207318574975472,3.1761637304036427,0.0,1.085158,2.491267,1.085158,2.491267,0.3355738574975471,0.6848967304036426,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,1573.43956618506,2.356286446487958,1,-2.356286446487958,-2.356286446487958,1500,0.0,6.591050085808568,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.2011552103245187e-64,-1.804754632873179e-48,0.0,957502935.9601625,1.0,16.64,0.2878520295980545,0.5121479704019456,1e-10,5e+23,5315547.458617731,1,-101.54564037581352,-101.54564037581352,0.0,5.7910500858085685,500000000.0,10.575029359601626,6.840625634581078e-58,0,-3.61699084618692e-48,0.0,5e-10,1.0,1.198026260534916,1e-08,0,-114373.10599232644,0.0,-103.90192682230148,-4.5601e-14,-1.4515249119867037,-1.4515249119867036e-06,-3.2641752999876662e-12,-7.402492190039768e-14,0.0,-3.1901503780872686e-12,0.0,0.0
-2.5,-0.09187330543913569,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-13.803388892026485,-0.13803388892026486,1.3764003238957263,-9.403515837142194,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,940351583.7142195,137640032.38957262,2.33,3.2800000000000002,0.2852622930737076,0.11129823866266372,3.158804,1.0,0.9010876724103999,0.11129823866266372,1.4289123275896003,3.1687017613373367,0.0,1.085158,2.491267,1.085158,2.491267,0.34375432758960023,0.6774347613373366,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,1146.6324224286116,3.1447320598956057,1,-3.1447320598956057,-3.1447320598956057,1500,0.0,6.592720535716436,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.591017110402598e-65,-1.940033247314441e-49,0.0,940351583.7142195,1.0,16.64,0.2852622930737076,0.5147377069262924,1e-10,5e+23,5315547.458617731,1,-90.22061224605076,-90.22061224605076,0.0,5.792720535716436,500000000.0,10.403515837142194,5.820118904640192e-59,0,-3.0274849599237454e-49,0.0,5e-10,1.0,1.376400323892277,1e-08,0,-150966.56445046587,0.0,-93.36534430594637,7.33967e-14,2.3362895223265827,2.3362895223265827e-06,-2.9331587977144274e-12,-9.879467136876333e-14,0.0,-2.834364126345664e-12,0.0,0.0
-2.25,-0.08268597489522213,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-13.55069169876367,-0.1355069169876367,1.5547743872535327,-9.232002314682767,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,923200231.4682766,155477438.72535327,2.33,3.2800000000000002,0.28264882939014707,0.1182904263883391,3.158804,1.0,0.8928322528729141,0.1182904263883391,1.437167747127086,3.161709573611661,0.0,1.085158,2.491267,1.085158,2.491267,0.352009747127086,0.6704425736116608,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,833.18083853084,4.121423396080561,1,-4.121423396080561,-4.121423396080561,1500,0.0,6.594390985624304,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.25353366475836e-66,-2.1699206035800763e-50,0.0,923200231.4682766,1.0,16.64,0.28264882939014707,0.517351170609853,1e-10,5e+23,5315547.458617731,1,-80.05844617332484,-80.05844617332484,0.0,5.794390985624304,500000000.0,10.232002314682767,5.220808660820433e-60,0,-2.6709663151015253e-50,0.0,5e-10,1.0,1.5547743872496365,1e-08,0,-192630.91824270468,0.0,-84.1798695694054,4.88036e-14,1.5534668361359245,1.5534668361359244e-06,-2.64458859819391e-12,-1.2947833463459788e-13,0.0,-2.515110263559312e-12,0.0,0.0
-2.0,-0.07349864435130855,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-13.297994505500856,-0.13297994505500857,1.733148450611339,-9.060488792223337,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,906048879.2223337,173314845.0611339,2.33,3.2800000000000002,0.2800109741806044,0.12489176122090233,3.158804,1.0,0.8844997852855898,0.12489176122090233,1.4455002147144103,3.155108238779098,0.0,1.085158,2.491267,1.085158,2.491267,0.3603422147144102,0.663841238779098,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,603.6149379196897,5.3204060226268695,1,-5.3204060226268695,-5.3204060226268695,1500,0.0,6.596061435532172,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.261999419847021e-67,-2.519849257886982e-51,0.0,906048879.2223337,1.0,16.64,0.2800109741806044,0.5199890258193957,1e-10,5e+23,5315547.458617731,1,-70.94942210813369,-70.94942210813369,0.0,5.796061435532172,500000000.0,10.060488792223337,4.920545111550748e-61,0,-2.4751544473192814e-51,0.0,5e-10,1.0,1.7331484506069958,1e-08,0,-239366.16736904313,0.0,-76.26982813076056,-1.015524e-13,-3.2325132885690784,-3.232513288569078e-06,-2.3960873174615353e-12,-1.6714548474799466e-13,0.0,-2.2289418327135406e-12,0.0,0.0
