voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,thermionic_top_barrier_floor_ev,thermionic_bottom_barrier_floor_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,pf_fe_field_v_per_m,pf_il_field_v_per_m,pf_fe_lowering_ev,pf_il_lowering_ev,pf_fe_activation_ev,pf_il_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,poole_frenkel_fe_prefactor_scale,poole_frenkel_il_prefactor_scale,enable_poole_frenkel,poole_frenkel_fe_raw_a_per_m2,poole_frenkel_il_raw_a_per_m2,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,background_conductance_a_per_m2_v,background_internal_drop_v,background_raw_a_per_m2,background_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a,model_background_a
-7.0,-0.2572452552295799,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-18.35193837075712,-0.1835193837075712,-1.8343328165447896,-12.490759241411922,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1249075924.1411922,183433281.65447897,2.33,3.2800000000000002,0.3287711172572171,0.12848575366015255,3.782346,1.0,1.243526120273366,0.12848575366015255,1.086473879726634,3.151514246339848,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.18846587972663398,0.770250246339848,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,374406.45220824325,6.0058312631266055e-12,1,-6.0058312631266055e-12,-6.0058312631266055e-12,1500,0.0,6.562652437374817,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,6.454981876079953e-43,-2.2398213425437915e-27,0.0,1249075924.1411922,both,16.64,0.12848575366015255,0.47122888274278296,183433281.65447897,1249075924.1411922,0.12848575366015255,0.3287711172572171,0.6715142463398475,0.47122888274278296,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-1.2118774404336625,-477.6760024494952,-478.88787988992885,-478.88787988992885,0.0,5.762652437374817,500000000.0,13.490759241411922,3.1785901352818086e-31,0,-2.1440797121106916e-21,0.0,5e-10,1.0,1.8343328165401929,1e-08,0,-268131.2983212115,0.0,14.28864347468568,-6.830636513092442,-97.60052984074805,-97.60052984074805,-576.488409730683,4.15831e-11,1323.6311828169185,0.0013236311828169185,-1.8110917528895764e-11,-1.8867875374938453e-25,0.0,-1.504470645355392e-11,0.0,0.0,-3.066211075341655e-12
-6.75,-0.24805792468566637,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-18.09924117749431,-0.1809924117749431,-1.6559587531869853,-12.319245718952494,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1231924571.8952494,165595875.31869853,2.33,3.2800000000000002,0.32650609863907504,0.12207891647575192,3.782346,1.0,1.2349590361631109,0.12207891647575192,1.0950409638368892,3.1579210835242484,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.19703296383688917,0.7766570835242486,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,268795.9034960457,4.687518542810604e-12,1,-4.687518542810604e-12,-4.687518542810604e-12,1500,0.0,6.564322887282685,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.309738168870202e-44,-4.544675043396461e-29,0.0,1231924571.8952494,both,16.64,0.12207891647575192,0.473493901360925,165595875.31869853,1231924571.8952494,0.12207891647575192,0.32650609863907504,0.6779210835242482,0.473493901360925,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.8538861173776957,-431.5966508091381,-432.4505369265158,-432.4505369265158,0.0,5.7643228872826855,500000000.0,13.319245718952494,2.614353472207863e-34,0,-1.7410608146266585e-24,0.0,5e-10,1.0,1.6559587531828355,1e-08,0,-218519.53609965672,0.0,14.28864347468568,-6.5836570407514845,-94.07152821490213,-94.07152821490213,-526.5220651414226,2.67706e-11,852.1346639071786,0.0008521346639071785,-1.6541178518012197e-11,-1.4726273817659728e-25,0.0,-1.3585834298493036e-11,0.0,0.0,-2.955344219519015e-12
-6.5,-0.2388705941417528,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-17.846543984231495,-0.17846543984231494,-1.4775846898291771,-12.147732196493063,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1214773219.6493063,147758468.98291773,2.33,3.2800000000000002,0.3242252571198919,0.115316671830962,3.782346,1.0,1.2263321043663946,0.115316671830962,1.1036678956336055,3.1646833281690383,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.20565989563360543,0.7834193281690385,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,192529.18398135505,3.608629445767495e-12,1,-3.608629445767495e-12,-3.608629445767495e-12,1500,0.0,6.565993337190553,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.411702748237699e-46,-1.1838305322336206e-30,0.0,1214773219.6493063,both,16.64,0.115316671830962,0.4757747428801081,147758468.98291773,1214773219.6493063,0.115316671830962,0.3242252571198919,0.6846833281690381,0.4757747428801081,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.5865460439475885,-389.64822855151243,-390.23477459546,-390.23477459546,0.0,5.765993337190553,500000000.0,13.147732196493063,1.2087607446001287e-36,0,-7.94623127981802e-27,0.0,5e-10,1.0,1.4775846898254743,1e-08,0,-173978.66921220065,0.0,14.28864347468568,-6.336677568410523,-90.54252658905614,-90.54252658905614,-480.77730118451973,1.89724e-11,603.9102484633349,0.0006039102484633349,-1.5104064374140145e-11,-1.133684375635097e-25,0.0,-1.2259587010443661e-11,0.0,0.0,-2.844477363696373e-12
-6.25,-0.22968326359783922,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-17.593846790968684,-0.17593846790968684,-1.2992106264713708,-11.976218674033635,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1197621867.4033635,129921062.64713708,2.33,3.2800000000000002,0.3219282563870569,0.1081323622069081,3.782346,1.0,1.2176440528325592,0.1081323622069081,1.112355947167441,3.1718676377930923,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.21434794716744088,0.7906036377930925,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,137576.33258145998,2.733072792572593e-12,1,-2.733072792572593e-12,-2.733072792572593e-12,1500,0.0,6.56766378709842,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0838308009200955e-47,-3.760796554058508e-32,0.0,1197621867.4033635,both,16.64,0.1081323622069081,0.47807174361294313,129921062.64713708,1197621867.4033635,0.1081323622069081,0.3219282563870569,0.6918676377930919,0.47807174361294313,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.39060536301153537,-351.48702699877344,-351.877632361785,-351.877632361785,0.0,5.76766378709842,500000000.0,12.976218674033635,1.113760778036631e-38,0,-7.226201703182582e-29,0.0,5e-10,1.0,1.299210626468115,1e-08,0,-134508.69765884467,0.0,14.28864347468568,-6.089698096069564,-87.01352496321019,-87.01352496321019,-438.89115732499795,1.26038e-11,401.1914143483261,0.00040119141434832606,-1.3788172355777357e-11,-8.5862014068722e-26,0.0,-1.105456184790354e-11,0.0,0.0,-2.7336105078737323e-12
-6.0,-0.22049593305392565,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-17.34114959770587,-0.17341149597705868,-1.120836563113564,-11.804705151574206,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1180470515.1574206,112083656.3113564,2.33,3.2800000000000002,0.31961474804264156,0.10043545544638183,3.782346,1.0,1.208893563800093,0.10043545544638183,1.121106436199907,3.1795645445536183,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.223098436199907,0.7983005445536184,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,98071.31132371325,2.0293121528232377e-12,1,-2.0293121528232377e-12,-2.0293121528232377e-12,1500,0.0,6.569334237006289,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.056568751059389e-49,-1.407593303985675e-33,0.0,1180470515.1574206,both,16.64,0.10043545544638183,0.4803852519573585,112083656.3113564,1180470515.1574206,0.10043545544638183,0.31961474804264156,0.6995645445536183,0.4803852519573585,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.25020649830525604,-316.79586010945724,-317.0460666077625,-317.0460666077625,0.0,5.769334237006289,500000000.0,12.804705151574206,1.5727149371394049e-40,0,-1.006907552877332e-30,0.0,5e-10,1.0,1.1208365631107553,1e-08,0,-100109.62143958837,0.0,14.28864347468568,-5.842718623728604,-83.48452333736422,-83.48452333736422,-400.5305899451288,9.4227e-12,299.9338564544004,0.0002999338564544004,-1.2583039589096026e-11,-6.375272151149972e-26,0.0,-9.96029593704487e-12,0.0,0.0,-2.622743652051091e-12
-5.75,-0.2113086025100121,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-17.088452404443053,-0.17088452404443052,-0.9424624997557578,-11.633191629114776,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1163319162.9114776,94246249.97557577,2.33,3.2800000000000002,0.31728437098652035,0.09209752257796264,3.782346,1.0,1.2000792714633812,0.09209752257796264,1.1299207285366188,3.1879024774220377,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.23191272853661882,0.8066384774220379,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,69737.82336980152,1.4698660160624276e-12,1,-1.4698660160624276e-12,-1.4698660160624276e-12,1500,0.0,6.571004686914156,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.7449339416159394e-50,-6.054765696931654e-35,0.0,1163319162.9114776,both,16.64,0.09209752257796264,0.4827156290134797,94246249.97557577,1163319162.9114776,0.09209752257796264,0.31728437098652035,0.7079024774220374,0.4827156290134797,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.15238747277365694,-285.2821665894335,-285.43455406220716,-285.43455406220716,0.0,5.771004686914156,500000000.0,12.633191629114776,3.0232419478936316e-42,0,-1.909659743445924e-32,0.0,5e-10,1.0,0.9424624997533959,1e-08,0,-70781.44055443176,0.0,14.28864347468568,-5.595739151387645,-79.95552171151824,-79.95552171151824,-365.3900757737269,6.4708e-12,205.97196115180725,0.00020597196115180726,-1.1479067777453584e-11,-4.6177202778230196e-26,0.0,-8.967190981225087e-12,0.0,0.0,-2.5118767962284496e-12
-5.5,-0.20212127196609853,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.835755211180246,-0.16835755211180245,-0.7640884363979529,-11.461678106655349,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1146167810.665535,76408843.63979529,2.33,3.2800000000000002,0.31493675075840627,0.08292542806205186,3.782346,1.0,1.1911997594840549,0.08292542806205186,1.1388002405159452,3.1970745719379483,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.24079224051594517,0.8158105719379485,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,49465.12971854708,1.0308449382553618e-12,1,-1.0308449382553618e-12,-1.0308449382553618e-12,1500,0.0,6.572675136822023,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,8.466383690573943e-52,-2.9377598959004896e-36,0.0,1146167810.665535,both,16.64,0.08292542806205186,0.4850632492415938,76408843.63979529,1146167810.665535,0.08292542806205186,0.31493675075840627,0.7170745719379482,0.4850632492415938,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.08664518012078873,-256.67623799776925,-256.76288317789005,-256.76288317789005,0.0,5.7726751368220235,500000000.0,12.46167810665535,7.387466243654809e-44,0,-4.603011317610429e-34,0.0,5e-10,1.0,0.7640884363960381,1e-08,0,-46524.15500337501,0.0,14.28864347468568,-5.3487596790466885,-76.42652008567234,-76.42652008567234,-333.1894032635634,4.7689e-12,151.79880162218794,0.00015179880162218793,-1.0467453815467779e-11,-3.238494885013269e-26,0.0,-8.066443875061937e-12,0.0,0.0,-2.40100994040581e-12
-5.25,-0.19293394142218495,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.58305801791743,-0.1658305801791743,-0.5857143730401465,-11.290164584195917,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1129016458.4195917,58571437.30401465,2.33,3.2800000000000002,0.3125714988354074,0.07260371597618626,3.782346,1.0,1.1822535583341078,0.07260371597618626,1.1477464416658922,3.207396284023814,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.2497384416658922,0.8261322840238141,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,34995.28926458899,6.9150641190621e-13,1,-6.9150641190621e-13,-6.9150641190621e-13,1500,0.0,6.5743455867298914,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.566479803958113e-53,-1.5845279075224906e-37,0.0,1129016458.4195917,both,16.64,0.07260371597618626,0.48742850116459263,58571437.30401465,1129016458.4195917,0.07260371597618626,0.3125714988354074,0.7273962840238137,0.48742850116459263,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.044554290460917106,-230.7295650797641,-230.774119370225,-230.774119370225,0.0,5.774345586729892,500000000.0,12.290164584195917,2.1941405872027247e-45,0,-1.3483174468792881e-35,0.0,5e-10,1.0,0.5857143730386787,1e-08,0,-27337.764786417698,0.0,14.28864347468568,-5.101780206705729,-72.89751845982637,-72.89751845982637,-303.6716378300521,3.3149e-12,105.51654417106477,0.00010551654417106476,-9.54012586510472e-12,-2.172431463554787e-26,0.0,-7.24998278052153e-12,0.0,0.0,-2.290143084583169e-12
-5.0,-0.18374661087827138,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.33036082465462,-0.1633036082465462,-0.40734030968234003,-11.118651061736491,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1111865106.173649,40734030.968234,2.33,3.2800000000000002,0.3101882118813733,0.060547275147828976,3.782346,1.0,1.1732391424566648,0.060547275147828976,1.1567608575433352,3.219452724852171,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.2587528575433352,0.8381887248521713,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,24693.01191805102,4.3376741050216904e-13,1,-4.3376741050216904e-13,-4.3376741050216904e-13,1500,0.0,6.576016036637759,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.7061885089860654e-54,-9.390233614497406e-39,0.0,1111865106.173649,both,16.64,0.060547275147828976,0.48981178811862675,40734030.968234,1111865106.173649,0.060547275147828976,0.3101882118813733,0.7394527248521711,0.48981178811862675,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.019436664933737982,-207.21329500477682,-207.23273166971057,-207.23273166971057,0.0,5.776016036637759,500000000.0,12.118651061736491,7.675009308243931e-47,0,-4.650537985109388e-37,0.0,5e-10,1.0,0.40734030968131923,1e-08,0,-13222.269903560049,0.0,14.28864347468568,-4.854800734364771,-69.36851683398042,-69.36851683398042,-276.6012485036914,2.3554e-12,74.97471059173004,7.497471059173005e-05,-8.689684502729618e-12,-1.3627205102002823e-26,0.0,-6.510408273969077e-12,0.0,0.0,-2.179276228760528e-12
-4.75,-0.1745592803343578,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-16.0776636313918,-0.160776636313918,-0.22896624632453177,-10.94713753927706,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1094713753.927706,22896624.632453177,2.33,3.2800000000000002,0.307786470943923,0.04539433314966832,3.782346,1.0,1.1641549272288634,0.04539433314966832,1.1658450727711367,3.234605666850332,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.26783707277113666,0.8533416668503322,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,17376.64652871955,2.4137856332109637e-13,1,-2.4137856332109637e-13,-2.4137856332109637e-13,1500,0.0,6.577686486545627,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.745337817641004e-55,-6.056167110844269e-40,0.0,1094713753.927706,both,16.64,0.04539433314966832,0.49221352905607707,22896624.632453177,1094713753.927706,0.04539433314966832,0.307786470943923,0.7546056668503317,0.49221352905607707,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.006079636327488003,-185.9167926080641,-185.92287224439158,-185.92287224439158,0.0,5.777686486545627,500000000.0,11.94713753927706,3.088750236052452e-48,0,-1.8450861947296567e-38,0.0,5e-10,1.0,0.228966246323958,1e-08,0,-4177.670354802003,0.0,14.28864347468568,-4.607821262023808,-65.83951520813443,-65.83951520813443,-251.76238745252624,1.4452e-12,46.00214475128142,4.600214475128142e-05,-7.909348668710836e-12,-7.583131212636152e-27,0.0,-5.8409392957729434e-12,0.0,0.0,-2.068409372937886e-12
-4.5,-0.16537194979044426,300.0,0.025851999786435535,-1.0,-1.0,-1.0,-15.804451537338801,-0.0027623029121930914,-15.824966438128993,-0.15824966438128993,-0.05059218296672711,-10.775624016817632,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1077562401.6817632,5059218.296672711,2.33,3.2800000000000002,0.30536584059462996,0.02133819196603307,3.782346,1.0,1.1549992657097363,0.02133819196603307,1.1750007342902637,3.2586618080339673,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.2769927342902637,0.8773978080339675,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,12194.320995096754,9.518605172476533e-14,1,-9.518605172476533e-14,-9.518605172476533e-14,1500,0.0,6.579356936453494,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.215329651469344e-56,-4.2170858785438785e-41,0.0,1077562401.6817632,both,16.64,0.02133819196603307,0.4946341594053701,5059218.296672711,1077562401.6817632,0.02133819196603307,0.30536584059462996,0.778661808033967,0.4946341594053701,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.0005297417119173393,-166.64629913481258,-166.6468288765245,-166.6468288765245,0.0,5.779356936453494,500000000.0,11.775624016817632,1.4046240434826571e-49,0,-8.270162310516937e-40,0.0,5e-10,1.0,0.05059218296660032,1e-08,0,-203.9661401437613,0.0,14.28864347468568,-4.360841789682851,-62.31051358228849,-62.31051358228849,-228.95734245881306,9.432925e-13,30.02593283130233,3.0025932831302333e-05,-7.192907050540496e-12,-2.9903580082274084e-27,0.0,-5.235364533425248e-12,0.0,0.0,-1.9575425171152457e-12
-4.25,-0.15618461924653068,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-15.572269244866176,-0.15572269244866177,0.12778188039108107,-10.6041104943582,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1060411049.4358199,12778188.039108107,2.33,3.2800000000000002,0.30292586800736504,0.03391177685324896,3.782346,1.0,1.145770445154185,0.03391177685324896,1.184229554845815,3.246088223146751,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.286221554845815,0.8648242231467513,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,8533.3638009438,1.5481043903190038e-13,1,-1.5481043903190038e-13,-1.5481043903190038e-13,1500,0.0,6.581027386361362,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,9.075853572272822e-58,-3.149240528204883e-42,0.0,1060411049.4358199,both,16.64,0.03391177685324896,0.497074131992635,12778188.039108107,1060411049.4358199,0.03391177685324896,0.30292586800736504,0.7660882231467511,0.497074131992635,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.0021760905149502663,-149.22368236205722,-149.22585845257217,-149.22585845257217,0.0,5.781027386361362,500000000.0,11.6041104943582,7.11574503766712e-51,0,-4.128594583338515e-41,0.0,5e-10,1.0,0.12778188039076085,1e-08,0,-1301.1572595851615,0.0,14.28864347468568,-4.113862317341889,-58.781511956442486,-58.781511956442486,-208.0073704090148,5.996871e-13,19.088633254688748,1.9088633254688746e-05,-6.534744267694919e-12,-4.8635133796162886e-27,0.0,-4.688068606402311e-12,0.0,0.0,-1.8466756612926034e-12
-4.0,-0.1469972887026171,300.0,0.025851999786435535,-1.0,-1.0,1.0,-15.804451537338801,-0.0027623029121930914,-15.319572051603362,-0.1531957205160336,0.3061559437488876,-10.432596971898771,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1043259697.1898772,30615594.37488876,2.33,3.2800000000000002,0.3004660819692735,0.05249129123072101,3.782346,1.0,1.1364666832721537,0.05249129123072101,1.1935333167278463,3.227508708769279,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.2955253167278463,0.8462447087692793,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,5954.207159806916,3.176306083937768e-13,1,-3.176306083937768e-13,-3.176306083937768e-13,1500,0.0,6.582697836269229,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,7.227177536301394e-59,-2.507766373775085e-43,0.0,1043259697.1898772,both,16.64,0.05249129123072101,0.49953391803072655,30615594.37488876,1043259697.1898772,0.05249129123072101,0.3004660819692735,0.747508708769279,0.49953391803072655,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,-0.01069725825378908,-133.4852723312762,-133.49596958953,-133.49596958953,0.0,5.78269783626923,500000000.0,11.432596971898771,3.9696079519854526e-52,0,-2.2691463925747083e-42,0.0,5e-10,1.0,0.3061559437481204,1e-08,0,-7469.24371312625,0.0,14.28864347468568,-3.866882845000931,-55.25251033059655,-55.25251033059655,-188.74847992012687,3.903802e-13,12.426187703040544,1.2426187703040544e-05,-5.929708378933112e-12,-9.978659858851459e-27,0.0,-4.193899573463139e-12,0.0,0.0,-1.735808805469963e-12
